,method_key,dataset_key,compression_kwargs,balancing_kwargs,seed,time,status,checksum,bias_h1,bias_l2_h1,time2
12,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",12,29.880677938461304,Done,2804.5740444459097,0.140511941787959,0.1542298802900887,35.26281762123108
13,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",13,37.211952686309814,Done,2351.3787945701083,0.014515423603233614,0.014519260533497677,41.5786395072937
14,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",14,31.250737190246582,Done,2241.9775389577285,0.18883395236105122,0.22996530680281507,37.375197649002075
15,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",15,33.77998375892639,Done,2704.31846600419,0.2109224168579215,0.2630392365527331,38.610347747802734
16,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",16,31.69977068901062,Done,2154.7405816545784,0.26594100718198926,0.3765824847669453,36.694744348526
17,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",17,43.00120234489441,Done,2389.4638909734203,0.04134742773737231,0.05839233159679995,47.63869881629944
18,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",18,32.89360547065735,Done,2555.573369061002,0.1123745129788475,0.15701675113846064,38.355583906173706
19,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",19,52.64173412322998,Done,2316.276231747563,0.29109733801954424,0.39533864002053737,58.04836940765381
20,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",20,31.482972383499146,Done,2275.4514774018126,0.23745040778524162,0.3225753596996901,35.71993827819824
21,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",21,32.6793737411499,Done,2413.212128111431,0.020012001160838542,0.020760481399543312,36.89938139915466
22,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",22,23.994496822357178,Done,2321.2664295194695,0.04929849404065845,0.06831415167236546,27.81393790245056
23,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",23,24.964970350265503,Done,2116.3856041455274,0.0255387312182173,0.026128486761897017,30.571630001068115
24,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",24,31.81247305870056,Done,2584.6960668298016,0.08817100026082045,0.11145633516521938,37.24817490577698
25,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",25,30.857073545455933,Done,2346.0810046420206,0.1287130395143572,0.16214202262616967,36.0546875
26,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",26,32.98341417312622,Done,2231.8718000033364,0.03648603805301903,0.044201802870405836,37.876378297805786
27,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",27,31.667457580566406,Done,2627.356147197176,0.19462883138869103,0.2357260824681662,37.661264419555664
28,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",28,28.038506269454956,Done,2284.7952141870496,0.11142813183825123,0.16165250509822437,32.543461084365845
29,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",29,30.606584787368774,Done,2722.409197221916,0.27662677937885394,0.32279582276695185,35.24711322784424
30,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",30,31.683719635009766,Done,2541.5948350051535,0.14289005804381844,0.19913342809571452,37.122976779937744
31,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",31,30.170183897018433,Done,2303.999192762076,0.04326133817330243,0.04418677950417831,35.17804145812988
32,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",32,31.033766269683838,Done,2188.484182433942,0.04058596376816627,0.04906392689915916,35.37295699119568
33,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",33,28.279593467712402,Done,2442.440363820503,0.0853542281448229,0.09647424288262284,34.27366828918457
34,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",34,32.0810809135437,Done,2673.0442707105162,0.1394241896659604,0.187507305654847,35.951924324035645
35,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",35,20.89431142807007,Done,2479.228483548582,0.032889613555815135,0.032941329116539846,24.317197799682617
36,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",36,24.842137098312378,Done,2624.686854190929,0.05049744591249598,0.05613095723173337,30.581417083740234
37,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",37,27.44567060470581,Done,2353.142109049695,0.051703547784682585,0.05450243569106549,31.472096920013428
38,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",38,28.70035982131958,Done,2385.4320072638375,0.02352781549425548,0.024199683486974332,33.62195563316345
39,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",39,30.063427209854126,Done,2472.4219150802496,0.029531627869910607,0.041130671403342464,33.41446661949158
40,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",40,35.67069363594055,Done,2676.94635902079,0.09533963656176601,0.10752693765432417,39.89793634414673
41,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",41,31.10584783554077,Done,2304.4088932391655,0.06715752781756967,0.0940282808462138,35.7542827129364
42,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",42,27.02051067352295,Done,2407.115908490637,0.03679179721927861,0.037559789810176644,30.745904684066772
43,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",43,27.1075279712677,Done,2419.100667378188,0.13888465106177295,0.1799240241903019,31.797773122787476
44,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",44,28.331544876098633,Done,2631.8681283664655,0.13599886088110055,0.14893724601202238,33.8735077381134
45,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",45,34.0138738155365,Done,2541.426132637696,0.03966377738509359,0.05479891835829226,38.46765375137329
46,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",46,29.239126682281494,Done,2721.3165123300023,0.1463889313989578,0.15342291833757674,33.549269914627075
47,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",47,29.290188312530518,Done,2285.130325806811,0.08439136009223483,0.11882076902358896,34.025185346603394
48,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",48,26.506253957748413,Done,2342.9321401228985,0.031745391368574474,0.03271351886145708,32.082687854766846
49,"ABS+KB (energy, lmb0.0001) (k10 neural_different_outputs 10 100000 True 0.01 [200] [200] 0)",News,"{'fitter_class': 'AutoDMLBalancingScoreFitter', 'model': 'neural_different_outputs', 'balancing_x_dim': 10, 'batch_size': 100000, 'early_stopping': True, 'init_lr': 0.01, 'layer_dims_balancing_x': [200], 'layer_dims_output': [200], 'weight_decay': 0}","{'kernel': 'energy', 'lmb': 0.0001}",49,33.36017608642578,Done,2173.4068130343876,0.10466875961955181,0.1494757330501399,41.00079274177551
